Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
2356 TT Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"5,812806209","0,175851783"
2356 TT Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"6,887142036","0,199211325"
2356 TT Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"7,421938347","0,175041005"
2356 TT Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"8,591220782","0,180214812"
2356 TT Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"11,26416661","0,183543169"
2356 TT Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"14,76936712","0,226981684"
2356 TT Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"11,72511785","0,207133194"
2356 TT Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"19,11969581","0,407660665"
2362 TT Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"20,02407637","1,490928162"
2362 TT Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"428,8900102","1,064080271"
2362 TT Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"218,1369966","0,817543477"
2362 TT Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,,"0,348274478"
2362 TT Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"16,0565047","0,982095419"
2362 TT Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"15,26749706","0,597179912"
2362 TT Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"16,2236355","0,59664755"
2362 TT Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"24,5918354","0,843934655"
2362 TT Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,,"1,296976225"
2362 TT Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,,"2,544164309"
2362 TT Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"48,67283116","2,193912983"
2362 TT Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"17,43113103","1,342093708"
2362 TT Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"28,35843339","1,960596922"
2362 TT Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"28,48376543","3,262525879"
2362 TT Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"19,28716245","3,098846798"
2362 TT Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"14,65035197","2,677941265"
2362 TT Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"22,86657714","3,818751541"
2362 TT Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"26,14746834","3,770329728"
2362 TT Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"24,38418391","3,326441635"
2362 TT Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"25,85899523","2,915616534"
2362 TT Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"63,79414331","2,700254635"
2362 TT Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"32,30371053","2,676030235"
2362 TT Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"43,8923458","2,374105303"
2362 TT Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"26,57722987","2,334861638"
2362 TT Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"18,87629988","1,655157399"
2362 TT Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"19,1329285","1,92776008"
2362 TT Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"23,80169076","1,997429227"
2382 TT Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"22,21818479","2,099566579"
2382 TT Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"12,96398133","0,943281912"
2382 TT Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"15,66227447","0,738681306"
2382 TT Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"13,44531502","0,505471173"
2382 TT Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"12,2055235","0,520890898"
2382 TT Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"10,08413938","0,355245384"
2382 TT Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"6,237273272","0,187911925"
2382 TT Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"4,460410437","0,123196094"
2382 TT Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"8,699648038","0,277450411"
2382 TT Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"10,71795542","0,205191063"
2382 TT Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"12,51936491","0,252386926"
2382 TT Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"9,861508674","0,264517903"
2382 TT Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"12,42300828","0,278830331"
2382 TT Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"14,69055881","0,321035882"
2382 TT Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"8,459150906","0,215110479"
2382 TT Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"8,109494439","0,239766524"
2382 TT Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"11,35312792","0,272053372"
2382 TT Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"11,45724159","0,242139265"
2382 TT Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"9,679270273","0,26706798"
2382 TT Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"6,970089005","0,259194629"
2382 TT Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"8,488723037","0,342732816"
2382 TT Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"7,980712347","0,2573606"
2382 TT Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"14,9502166","0,757222332"
285 HK Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"21,00781187","5,05998446"
285 HK Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"2,98927897","0,501700651"
285 HK Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"8,991844676","1,018473044"
285 HK Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"3,48137854","0,37682018"
285 HK Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"1,463556997","0,121757284"
285 HK Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"1,435186296","0,108709724"
285 HK Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"3,742986267","0,333510295"
285 HK Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"6,372791284","0,587396514"
285 HK Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"2,600859516","0,191860106"
285 HK Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"3,024274018","0,247395017"
285 HK Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"6,285935805","0,750965642"
285 HK Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"3,335031508","0,358865546"
285 HK Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"7,566435849","0,552372868"
285 HK Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"9,209422254","1,043324038"
285 HK Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"10,05159284","0,562758187"
285 HK Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"9,602711025","0,435636845"
285 HK Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"10,88921856","0,622734687"
3005 TT Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"8,75856405","0,179801048"
3005 TT Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"4,456224332","0,085247114"
3005 TT Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"8,616190384","0,797792639"
3005 TT Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"2,598670471","0,333198001"
3005 TT Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"4,680486946","0,813580022"
3005 TT Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"4,818909766","0,541042896"
3005 TT Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"5,211172065","0,527587124"
3005 TT Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"4,773495414","0,560699729"
3005 TT Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"4,708016028","0,545572454"
3005 TT Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"4,473071641","0,498571293"
3005 TT Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"3,585762345","0,469424138"
3005 TT Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"6,675821763","0,961424299"
3005 TT Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"7,380683974","1,096860711"
3005 TT Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"5,978177391","0,847131568"
3005 TT Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"6,365781834","0,94868652"
3005 TT Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"6,478160247","0,985660088"
3005 TT Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"8,369508075","1,058408388"
3005 TT Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"5,051762551","0,67992594"
3005 TT Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"11,40810887","1,736348869"
303 HK Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"8,660257227","0,510958413"
303 HK Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"5,638731929","0,340360717"
303 HK Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"5,480596809","0,48273861"
303 HK Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"3,888899218","0,603404031"
303 HK Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"6,593492935","0,902737562"
303 HK Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"4,429232032","0,565296535"
303 HK Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"11,87232542","0,923995823"
303 HK Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,,"0,22564487"
303 HK Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"6,278569468","0,408192074"
303 HK Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"0,621568225","0,059610296"
303 HK Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"4,162663765","0,287911513"
303 HK Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"2,752146008","0,186079539"
303 HK Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"5,284741507","0,695360725"
303 HK Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"6,825628592","1,009529027"
303 HK Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"3,537271625","0,564778292"
303 HK Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"3,077804232","0,455443618"
303 HK Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"8,785355696","1,495282102"
303 HK Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"9,930462677","1,450608221"
303 HK Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"12,18653938","1,609620248"
303 HK Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"10,85507487","1,476944525"
303 HK Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"11,25514774","1,528030484"
303 HK Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"13,05187052","1,749692186"
303 HK Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"11,39952571","1,459556834"
303 HK Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"11,63058518","1,315593534"
303 HK Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"10,89313422","1,36950441"
303 HK Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"10,0508074","1,079047319"
303 HK Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"6,295784851","0,805034784"
303 HK Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"6,541617983","0,897566351"
303 HK Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"6,847650479","0,775325623"
303 HK Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"6,233007777","0,665925575"
303 HK Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"5,266431477","0,638392519"
