Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
CSCO US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"15,90393159","4,606502148"
CSCO US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"10,08910448","2,855007334"
CSCO US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"11,21009901","2,821380513"
CSCO US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"9,460590495","2,644901349"
CSCO US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"5,813676181","1,366721042"
CSCO US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"4,006680351","1,101856668"
CSCO US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"7,603671957","2,119179213"
CSCO US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"8,605464189","2,151092232"
CSCO US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"8,277399334","2,224547914"
CSCO US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,"7,121829238","7,860997299","2,364029687"
CSCO US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"8,436016551","2,50576315"
CSCO US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"12,09840563","3,55643584"
CSCO US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"14,36494788","4,460263178"
CSCO US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"11,52641271","3,707080992"
CSCO US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"11,15106466","14,6860534","4,449622426"
CSCO US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"8,871196924","10,89511522","3,447925597"
CSCO US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"9,187270686","11,35274939","3,422276922"
CSCO US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"11,92756681","13,65059306","3,833116369"
ERICB SS Equity,Dynamic,1988,Hardware. Data Networking Equipment Dashboard,,,"0,533122026"
ERICB SS Equity,Dynamic,1989,Hardware. Data Networking Equipment Dashboard,,,"0,946142726"
ERICB SS Equity,Dynamic,1990,Hardware. Data Networking Equipment Dashboard,,"5,477938717","0,834959544"
ERICB SS Equity,Dynamic,1991,Hardware. Data Networking Equipment Dashboard,,"6,191776826","0,549908422"
ERICB SS Equity,Dynamic,1992,Hardware. Data Networking Equipment Dashboard,,"11,12721482","0,895004816"
ERICB SS Equity,Dynamic,1993,Hardware. Data Networking Equipment Dashboard,,"13,1301133","1,272674514"
ERICB SS Equity,Dynamic,1994,Hardware. Data Networking Equipment Dashboard,,"10,19561297","1,095342339"
ERICB SS Equity,Dynamic,1995,Hardware. Data Networking Equipment Dashboard,,"10,48237659","1,227365536"
ERICB SS Equity,Dynamic,1996,Hardware. Data Networking Equipment Dashboard,,"13,77026155","1,612326023"
ERICB SS Equity,Dynamic,1997,Hardware. Data Networking Equipment Dashboard,,"11,70921144","1,688181527"
ERICB SS Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"15,30908961","2,073107614"
ERICB SS Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"46,42416929","5,026628693"
ERICB SS Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"51,73958465","3,129691766"
ERICB SS Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"127,1436184","2,253568879"
ERICB SS Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,,"0,257417522"
ERICB SS Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,,"1,480952245"
ERICB SS Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"8,165756658","2,202870825"
ERICB SS Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"9,944437871","2,548253607"
ERICB SS Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"9,930323033","2,253471662"
ERICB SS Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"6,797101067","1,147956456"
ERICB SS Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"6,105111712","0,689378239"
ERICB SS Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"8,173216271","0,834315102"
ERICB SS Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"7,522590048","0,983624854"
ERICB SS Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,"4,513413667","5,845811751","0,789382048"
ERICB SS Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,"4,783306674","5,34008994","0,744000783"
ERICB SS Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,"5,989007013","7,580219026","0,937792736"
ERICB SS Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"9,661592798","1,135321805"
ERICB SS Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"7,098914768","0,921892925"
ERICB SS Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"9,527077007","0,648554072"
ERICB SS Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,"2,627729887",,"0,695382533"
ERICB SS Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,"4,059688902","24,72201256","1,052137749"
ERICB SS Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,"4,476564687","12,25831422","1,07835357"
ERICB SS Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,"7,238499053","7,908208809","1,251619777"
ERICB SS Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"5,792348738","6,68513497","1,180086865"
ERICB SS Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"4,120734289","5,041881113","0,689683052"
ERICB SS Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"5,856630865",,"0,789411047"
ERICB SS Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"8,469060511",,
EXTR US Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"639,733511","27,98417876"
EXTR US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"179,6647143","20,78013688"
EXTR US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"123,7675063","2,546206393"
EXTR US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,,"1,845739663"
EXTR US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"33,45261057","1,75017525"
EXTR US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"15,24749639","1,156249351"
EXTR US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"12,84059029","0,711100311"
EXTR US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,,"0,717700252"
EXTR US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"12,55801703","0,321312536"
EXTR US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"6,678971267","0,158495669"
EXTR US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"21,6937288","0,384710708"
EXTR US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"12,72759292","0,456883853"
